student_id,session_id,timestamp,snapshot_index,tab_switch,idle_time,clicks,mouse_movement,replay_count,skip_count,playback_speed,state,focus_score
2,S001786,2025-11-24 21:55:04,8,1,47.6,11,630.5,12,1,1.15,confused,57.41
2,S001786,2025-11-24 21:42:48,9,2,52.9,11,787.7,15,1,1.06,confused,56.62
2,S001786,2025-11-24 22:00:10,10,1,80.2,12,283.9,15,0,0.81,confused,53.46
2,S001786,2025-11-24 22:00:58,11,1,64.7,14,1212.0,13,0,1.29,confused,54.62
2,S002072,2025-10-03 21:01:45,1,2,72.4,8,1407.4,11,2,0.89,confused,54.7
2,S002072,2025-10-03 21:09:24,3,1,78.2,12,1657.0,14,0,0.81,confused,57.01
2,S002072,2025-10-03 21:07:00,4,2,102.7,6,497.1,4,4,1.39,bored,53.39
2,S002072,2025-10-03 21:12:35,5,1,64.5,18,1259.8,6,2,0.82,confused,58.74
2,S002072,2025-10-03 21:15:18,6,1,73.1,14,1157.2,10,1,0.98,confused,60.35
2,S002072,2025-10-03 21:06:15,7,1,94.5,4,812.3,3,6,2.61,bored,54.38
2,S002072,2025-10-03 21:19:56,8,1,92.8,6,503.0,3,5,2.17,bored,46.88
2,S002180,2025-10-17 00:45:00,0,1,14.9,22,1688.6,1,1,1.32,focused,87.33
2,S002180,2025-10-17 00:46:14,1,2,47.3,7,624.0,0,5,1.62,bored,71.55
2,S002180,2025-10-17 00:48:46,2,2,53.1,7,455.0,1,5,2.27,bored,62.57
2,S002180,2025-10-17 00:49:51,3,2,15.9,8,224.1,2,5,1.97,bored,53.58
2,S002180,2025-10-17 00:49:12,4,2,72.7,8,67.2,1,5,2.15,bored,49.18
2,S002180,2025-10-17 00:48:10,5,3,46.6,7,711.2,2,2,1.83,distracted,52.82
2,S002180,2025-10-17 00:50:42,6,4,85.3,6,226.0,1,2,1.29,distracted,52.63
2,S002180,2025-10-17 00:53:31,7,1,36.4,23,975.0,0,1,1.38,focused,65.75
2,S002180,2025-10-17 00:59:32,8,0,24.9,16,1953.1,2,0,1.22,focused,77.14
2,S002180,2025-10-17 01:07:57,9,0,11.9,13,1835.8,1,0,1.47,focused,87.72
2,S002180,2025-10-17 01:03:30,10,1,63.2,15,1500.9,9,0,1.09,confused,82.2
2,S002180,2025-10-17 01:02:25,11,2,87.2,7,1021.7,4,1,2.03,bored,69.31
2,S002180,2025-10-17 01:17:12,12,2,62.8,7,1547.0,1,4,1.83,bored,60.54
2,S002547,2025-10-17 22:46:00,0,1,51.9,5,669.2,15,0,0.94,confused,55.68
2,S002547,2025-10-17 22:46:34,1,1,50.5,7,367.7,15,1,1.1,confused,53.74
2,S002547,2025-10-17 22:49:58,2,1,46.1,11,1473.3,15,1,1.04,confused,56.2
2,S002547,2025-10-17 22:53:18,3,1,41.5,19,442.0,15,1,0.6,confused,55.63
2,S002547,2025-10-17 22:53:40,4,1,102.0,15,1448.9,14,1,1.4,confused,54.54
2,S002547,2025-10-17 22:53:45,5,2,69.6,12,1382.4,15,1,1.08,confused,52.62
2,S002547,2025-10-17 22:57:48,6,2,70.8,8,894.9,4,2,1.95,bored,52.92
2,S002547,2025-10-17 22:54:59,7,2,28.9,20,1470.2,4,1,1.09,focused,63.34
2,S002599,2025-09-24 21:03:00,0,1,29.1,15,865.1,8,0,1.25,confused,71.68
2,S002599,2025-09-24 21:04:41,1,1,47.4,13,1526.8,10,1,1.25,confused,68.69
2,S002599,2025-09-24 21:04:08,2,2,74.1,5,817.5,3,6,2.1,bored,58.58
2,S002599,2025-09-24 21:07:36,3,2,46.3,7,544.0,1,5,1.65,bored,54.49
2,S002605,2025-10-18 21:27:00,0,2,83.7,17,108.0,15,0,1.04,confused,48.91
2,S002605,2025-10-18 21:27:55,1,1,90.2,12,917.4,15,1,0.83,confused,49.32
2,S002605,2025-10-18 21:30:20,2,3,29.9,5,955.4,7,1,1.45,distracted,53.48
2,S002605,2025-10-18 21:33:28,4,4,25.8,5,1337.7,2,1,1.43,distracted,59.92
2,S003060,2025-12-03 23:03:33,1,3,69.0,9,16.2,0,6,2.54,bored,37.75
2,S003060,2025-12-03 23:06:40,2,2,57.7,4,70.6,1,5,2.16,bored,42.22
2,S003060,2025-12-03 23:09:42,3,2,88.5,5,145.3,1,3,1.21,bored,47.8
2,S003060,2025-12-03 23:07:04,4,2,73.4,6,568.2,0,2,1.73,distracted,54.96
2,S003060,2025-12-03 23:05:35,5,1,39.1,17,1705.6,0,1,1.36,focused,68.15
2,S003339,2025-12-05 00:04:00,0,4,73.5,13,0.0,1,2,1.68,distracted,52.3
2,S003339,2025-12-05 00:06:23,1,2,76.9,9,1400.1,1,2,1.32,distracted,60.35
2,S003339,2025-12-05 00:08:52,2,2,52.0,9,875.9,1,2,1.2,distracted,63.9
2,S003339,2025-12-05 00:07:42,3,1,26.3,15,1540.4,5,1,1.25,focused,71.95
2,S003339,2025-12-05 00:10:40,5,4,61.4,11,1590.0,2,1,1.29,distracted,70.92
2,S003339,2025-12-05 00:18:54,6,3,73.6,8,485.5,2,1,1.51,distracted,66.59
2,S003339,2025-12-05 00:24:25,7,2,22.1,16,2072.2,3,0,1.38,focused,70.08
2,S003339,2025-12-05 00:27:52,8,1,62.2,10,2083.8,13,0,0.71,confused,68.38
2,S003339,2025-12-05 00:15:51,9,2,44.0,10,885.4,13,0,0.72,confused,66.31
2,S003339,2025-12-05 00:20:40,10,1,61.6,7,972.9,15,0,0.76,confused,57.93
2,S003471,2025-09-07 22:58:00,0,1,88.9,0,513.1,14,1,1.25,confused,44.95
2,S003471,2025-09-07 22:58:30,1,1,61.4,7,578.1,6,6,1.8,bored,45.25
2,S003471,2025-09-07 23:02:08,2,2,83.5,3,1061.1,2,5,1.95,bored,46.09
2,S003471,2025-09-07 23:00:32,4,2,59.4,4,596.7,1,7,1.36,bored,48.42
2,S003471,2025-09-07 23:12:50,5,2,91.9,5,1041.8,1,5,2.34,bored,47.49
2,S003471,2025-09-07 23:03:06,6,2,89.4,7,1714.6,1,2,1.8,distracted,52.95
2,S003471,2025-09-07 23:08:51,7,3,83.4,10,1444.4,1,1,1.31,distracted,58.53
2,S003471,2025-09-07 23:04:56,8,4,66.0,10,1201.8,1,2,1.26,distracted,63.57
2,S003926,2025-11-07 21:29:00,0,3,24.8,8,1399.0,1,2,1.19,distracted,73.0
2,S003926,2025-11-07 21:30:48,1,3,60.2,9,826.0,1,4,2.1,bored,61.12
2,S003926,2025-11-07 21:34:54,2,2,96.4,4,247.8,0,5,1.77,bored,55.44
2,S003926,2025-11-07 21:31:45,3,2,80.7,8,895.5,3,2,1.64,distracted,52.08
2,S003926,2025-11-07 21:37:28,4,4,55.8,7,451.4,4,2,1.2,distracted,53.75
2,S003926,2025-11-07 21:32:15,5,6,18.2,12,1131.3,2,2,1.54,distracted,57.85
2,S003926,2025-11-07 21:34:42,6,4,33.3,9,994.3,1,2,0.78,distracted,61.35
2,S003926,2025-11-07 21:48:08,7,2,31.8,21,1423.4,1,1,1.17,focused,70.59
2,S003926,2025-11-07 21:35:24,8,2,33.8,18,1738.6,3,0,1.47,focused,76.25
2,S003926,2025-11-07 21:54:21,9,2,25.6,21,2163.7,1,1,1.14,focused,82.55
2,S003926,2025-11-07 21:43:40,10,1,27.5,14,1332.9,3,0,1.33,focused,82.03
2,S003926,2025-11-07 21:41:28,11,1,22.5,19,2157.6,3,0,1.26,focused,85.08
2,S003926,2025-11-07 21:53:42,13,3,53.5,2,194.2,2,2,1.27,distracted,74.41
2,S003926,2025-11-07 21:40:54,14,5,64.9,6,591.7,2,1,1.75,distracted,64.11
2,S003950,2025-11-30 23:41:00,0,2,142.5,8,1411.6,2,3,1.95,bored,46.8
2,S003950,2025-11-30 23:43:15,1,2,129.7,11,723.2,1,7,1.63,bored,43.6
2,S003950,2025-11-30 23:43:28,2,2,84.4,6,217.0,0,5,2.11,bored,44.28
2,S003950,2025-11-30 23:46:35,5,1,88.6,13,1274.9,10,1,0.91,confused,49.91
2,S003950,2025-11-30 23:56:42,6,1,75.6,12,1317.4,15,1,0.96,confused,54.11
2,S003950,2025-12-01 00:01:25,7,2,100.4,10,1328.6,10,1,0.76,confused,55.93
2,S003962,2025-10-27 23:09:00,0,3,69.5,6,0.0,0,5,1.9,bored,45.6
2,S003962,2025-10-27 23:10:28,1,5,114.2,4,0.0,0,3,1.59,distracted,42.78
2,S003962,2025-10-27 23:13:28,2,3,51.8,8,809.4,1,1,1.46,distracted,51.73
2,S003962,2025-10-27 23:10:39,3,1,52.0,10,1456.0,11,1,0.99,confused,58.39
2,S003962,2025-10-27 23:14:20,4,2,29.8,4,436.8,4,5,2.26,bored,58.08
2,S003962,2025-10-27 23:21:00,5,2,88.9,7,350.0,1,4,2.17,bored,51.56
2,S003962,2025-10-27 23:14:48,6,2,97.2,6,105.0,1,3,2.52,bored,44.71
2,S003962,2025-10-27 23:23:56,7,2,64.6,5,134.5,1,5,1.27,bored,48.08
2,S003962,2025-10-27 23:15:24,8,2,78.4,2,321.6,1,6,1.66,bored,47.79
2,S003962,2025-10-27 23:16:48,9,1,71.8,7,1819.0,10,2,0.69,confused,53.48
2,S003962,2025-10-27 23:16:00,10,1,43.6,13,1818.9,9,1,1.04,confused,60.35
2,S003962,2025-10-27 23:33:45,11,0,41.8,10,901.0,15,0,0.6,confused,63.41
2,S003962,2025-10-27 23:19:00,12,1,66.8,13,785.2,11,0,1.14,confused,63.76
2,S003962,2025-10-27 23:35:00,13,0,65.7,13,609.7,11,1,1.07,confused,61.21
2,S003962,2025-10-27 23:35:36,14,1,55.1,6,733.4,3,4,2.11,bored,58.56
2,S003980,2025-11-28 22:42:00,0,2,144.6,6,594.0,1,5,2.16,bored,36.2
2,S003980,2025-11-28 22:42:38,1,1,48.3,15,1222.5,1,2,1.3,focused,57.49
2,S003980,2025-11-28 22:46:58,2,1,15.8,14,1580.6,0,1,1.29,focused,68.6
2,S003980,2025-11-28 22:44:36,3,1,34.5,15,1786.7,0,0,1.42,focused,83.01
2,S003980,2025-11-28 22:50:04,4,1,16.7,16,2111.5,0,0,1.4,focused,87.72
2,S003980,2025-11-28 22:45:35,5,1,15.2,20,2013.2,3,1,1.24,focused,87.49
2,S003980,2025-11-28 22:53:42,6,1,8.7,18,1968.1,2,0,1.13,focused,89.4
2,S003980,2025-11-28 22:50:03,7,3,58.2,11,1766.8,2,1,1.66,distracted,80.42
2,S003980,2025-11-28 22:51:04,8,4,58.7,10,530.0,1,2,2.26,distracted,67.42
2,S004047,2025-10-24 22:57:00,0,1,119.5,14,1789.9,7,0,0.92,confused,65.65
2,S004047,2025-10-24 22:58:01,1,0,83.0,9,1073.4,3,5,1.96,bored,59.21
2,S004047,2025-10-24 23:01:54,2,2,68.5,6,755.1,2,5,2.31,bored,53.85
2,S004047,2025-10-24 23:03:15,3,1,92.6,5,508.1,1,5,1.76,bored,49.64
2,S004047,2025-10-24 22:59:56,4,1,99.8,8,1285.0,6,3,0.94,confused,52.1
2,S004047,2025-10-24 23:00:00,5,1,65.2,13,844.1,9,1,1.03,confused,58.23
2,S004047,2025-10-24 23:07:36,6,1,59.0,13,1009.6,10,0,0.81,confused,62.73
2,S004047,2025-10-24 23:04:35,7,1,38.2,13,1590.9,15,0,0.89,confused,64.33
2,S004047,2025-10-24 23:10:44,8,0,12.9,17,2023.4,6,0,1.26,focused,73.05
2,S004047,2025-10-24 23:18:00,9,1,11.0,19,2502.2,4,0,1.29,focused,81.34
2,S004047,2025-10-24 23:09:17,11,3,64.8,12,804.5,3,0,2.09,distracted,76.43
2,S004205,2025-09-26 21:02:00,0,1,122.8,10,582.8,15,1,0.97,confused,43.92
2,S004205,2025-09-26 21:02:46,1,1,98.0,9,828.8,15,1,1.07,confused,46.21
2,S004205,2025-09-26 21:03:46,2,0,93.6,6,1456.0,15,0,1.07,confused,50.24
2,S004205,2025-09-26 21:08:30,3,0,97.5,8,774.2,15,0,1.11,confused,52.73
2,S004205,2025-09-26 21:12:24,4,1,83.3,8,1458.5,15,1,1.2,confused,53.5
2,S004205,2025-09-26 21:11:30,5,1,34.8,19,1204.4,4,0,1.14,focused,63.39
2,S004450,2025-10-19 22:01:42,1,3,54.5,7,534.8,0,2,1.16,distracted,65.72
2,S004450,2025-10-19 22:05:02,2,1,82.9,8,1242.9,7,1,0.93,confused,64.9
2,S004450,2025-10-19 22:08:30,3,1,64.3,8,1671.6,12,1,1.04,confused,63.75
2,S004450,2025-10-19 22:11:44,4,1,65.4,8,1325.0,13,0,0.97,confused,62.26
2,S004450,2025-10-19 22:06:15,5,1,61.2,14,580.3,13,1,0.83,confused,59.34
2,S004450,2025-10-19 22:07:12,6,1,30.3,21,1656.9,7,1,1.27,focused,65.22
2,S004450,2025-10-19 22:04:47,7,2,91.4,13,962.2,2,3,1.79,bored,62.35
2,S004450,2025-10-19 22:11:52,8,3,52.4,13,1076.0,1,2,1.21,distracted,66.29
2,S004450,2025-10-19 22:18:27,9,3,41.3,15,1589.4,15,1,1.03,confused,60.22
3,S000188,2025-09-29 03:53:00,0,2,11.4,46,1207.5,0,0,1.01,focused,98.71
3,S000188,2025-09-29 03:53:44,1,8,24.1,14,571.5,0,1,0.9,distracted,79.2
3,S000188,2025-09-29 03:56:18,2,11,28.1,4,455.0,0,1,1.41,distracted,66.43
3,S000188,2025-09-29 04:01:00,3,8,8.4,6,338.6,0,1,1.47,distracted,55.33
3,S000188,2025-09-29 03:55:24,4,9,28.8,7,130.3,0,1,0.68,distracted,52.46
3,S000188,2025-09-29 04:00:36,6,9,33.3,11,237.4,0,2,1.36,distracted,53.18
3,S000188,2025-09-29 04:02:44,8,8,46.6,7,115.0,1,2,0.52,distracted,49.72
3,S000188,2025-09-29 04:02:45,9,10,50.7,9,233.8,0,3,1.76,distracted,44.46
3,S000255,2025-10-26 04:20:00,0,0,10.9,46,991.6,3,0,0.94,focused,98.7
3,S000255,2025-10-26 04:22:47,1,1,12.8,33,951.2,1,0,1.0,focused,96.65
3,S000255,2025-10-26 04:22:12,2,0,10.6,40,982.8,1,0,1.1,focused,97.76
3,S000255,2025-10-26 04:28:27,3,0,11.2,36,883.1,1,1,1.18,focused,96.24
3,S000255,2025-10-26 04:22:00,4,0,10.6,44,698.6,1,1,0.88,focused,96.69
3,S000255,2025-10-26 04:31:15,5,0,11.8,42,817.4,3,0,0.93,focused,95.9
3,S000255,2025-10-26 04:24:06,6,2,11.1,59,889.4,1,0,0.94,focused,97.48
3,S000255,2025-10-26 04:40:18,7,1,14.4,57,822.1,1,1,0.8,focused,97.41
3,S000255,2025-10-26 04:32:56,8,2,10.1,54,861.1,0,0,1.07,focused,98.25
3,S000255,2025-10-26 04:27:21,9,1,7.2,38,868.5,1,0,0.89,focused,97.09
3,S000300,2025-12-14 02:40:00,0,9,34.4,0,0.0,1,3,1.39,distracted,41.62
3,S000300,2025-12-14 02:41:25,1,10,16.9,9,0.0,1,1,1.53,distracted,44.82
3,S000300,2025-12-14 02:45:22,2,11,14.0,13,117.3,1,2,1.69,distracted,43.98
3,S000300,2025-12-14 02:48:39,3,6,18.3,27,206.0,0,2,1.46,distracted,52.9
3,S000300,2025-12-14 02:47:36,4,9,21.4,12,389.1,0,1,1.3,distracted,55.58
3,S000300,2025-12-14 02:48:40,5,11,33.4,13,362.5,1,2,1.53,distracted,53.61
3,S000300,2025-12-14 02:51:42,6,12,41.5,16,257.6,1,2,1.06,distracted,46.83
3,S000300,2025-12-14 02:50:44,7,5,33.5,18,148.3,7,1,0.89,confused,49.13
3,S000300,2025-12-14 02:54:40,8,3,34.8,22,504.6,8,2,0.77,confused,55.81
3,S000300,2025-12-14 02:53:21,9,2,40.0,14,584.4,9,1,0.57,confused,60.97
3,S000438,2025-12-16 02:31:00,0,5,68.7,26,244.9,0,4,1.28,bored,57.6
3,S000438,2025-12-16 02:33:30,1,5,53.0,8,73.5,0,5,1.78,bored,51.43
3,S000438,2025-12-16 02:33:36,2,5,40.7,10,49.0,0,7,0.88,bored,50.92
3,S000438,2025-12-16 02:39:48,3,6,57.0,3,14.7,0,3,1.64,bored,47.88
3,S000438,2025-12-16 02:40:32,4,6,48.5,8,83.7,0,6,1.23,bored,47.91
3,S000438,2025-12-16 02:37:45,5,6,46.0,4,342.7,1,4,1.68,bored,46.79
3,S000438,2025-12-16 02:38:36,6,6,13.8,5,102.8,0,1,1.26,distracted,53.2
3,S000438,2025-12-16 02:36:28,8,8,24.4,28,332.4,1,1,0.93,distracted,59.04
3,S000438,2025-12-16 02:44:57,9,9,24.1,13,99.7,1,1,1.43,distracted,59.39
3,S000533,2025-12-29 04:17:52,1,11,16.2,23,449.7,0,2,1.22,distracted,53.2
3,S000533,2025-12-29 04:22:26,2,9,22.8,26,289.8,0,2,1.41,distracted,54.93
3,S000533,2025-12-29 04:19:00,3,11,25.3,22,358.3,0,1,1.09,distracted,54.91
3,S000533,2025-12-29 04:30:40,5,7,38.7,6,649.9,0,1,0.91,distracted,57.89
3,S000533,2025-12-29 04:22:48,6,7,34.0,9,425.2,0,7,1.67,bored,51.76
3,S000533,2025-12-29 04:23:25,7,5,24.9,14,298.7,1,6,1.21,bored,52.29
3,S000533,2025-12-29 04:25:32,8,4,37.5,4,156.1,0,7,1.6,bored,48.24
3,S000533,2025-12-29 04:31:33,9,4,39.2,4,67.5,1,6,1.83,bored,48.86
3,S000533,2025-12-29 04:48:10,11,5,57.8,16,297.2,1,8,1.74,bored,44.1
3,S000651,2025-11-23 03:54:00,0,3,60.6,15,75.6,0,9,1.68,bored,44.17
3,S000651,2025-11-23 03:55:24,1,4,38.5,6,283.7,0,5,1.75,bored,48.47
3,S000651,2025-11-23 03:57:50,2,5,44.5,11,302.7,1,6,1.4,bored,48.8
3,S000651,2025-11-23 04:01:57,3,5,23.9,3,90.8,0,6,1.47,bored,50.27
3,S000651,2025-11-23 03:59:08,4,6,42.9,14,120.6,0,4,1.85,bored,49.16
3,S000805,2025-11-11 03:50:00,0,3,9.5,43,828.0,1,0,0.91,focused,90.89
3,S000805,2025-11-11 03:51:10,1,4,2.8,44,730.8,1,1,1.0,focused,88.85
3,S000805,2025-11-11 03:53:20,2,7,16.9,26,511.3,2,2,1.56,distracted,77.6
3,S000805,2025-11-11 03:58:12,4,9,7.3,8,392.0,1,1,0.87,distracted,66.67
3,S000805,2025-11-11 04:03:20,5,3,10.5,32,500.6,2,0,1.02,focused,68.91
3,S000805,2025-11-11 03:58:36,6,1,8.2,51,637.0,2,0,0.93,focused,82.07
3,S000805,2025-11-11 04:01:47,7,1,3.4,53,681.3,2,0,0.85,focused,94.09
3,S000805,2025-11-11 03:58:48,8,0,12.1,35,782.5,1,1,0.85,focused,96.13
3,S000817,2025-09-02 03:55:00,0,5,21.1,5,93.6,1,5,1.73,bored,49.18
3,S000817,2025-09-02 03:57:26,1,6,32.2,6,319.6,1,3,0.9,bored,53.54
3,S000817,2025-09-02 03:59:30,2,8,26.2,2,299.7,0,2,1.08,distracted,54.13
3,S000817,2025-09-02 03:58:48,3,9,25.5,12,89.9,0,2,1.28,distracted,54.52
3,S000817,2025-09-02 03:58:28,4,9,13.0,14,151.8,0,2,1.74,distracted,52.22
3,S000817,2025-09-02 04:02:35,5,10,45.3,18,290.5,0,2,1.22,distracted,50.51
3,S000817,2025-09-02 04:06:36,6,10,25.7,5,87.1,2,2,1.53,distracted,46.61
3,S000817,2025-09-02 04:14:08,7,5,51.5,28,485.2,5,1,0.68,confused,51.55
3,S000817,2025-09-02 04:02:28,8,3,46.7,25,468.3,10,1,0.5,confused,54.54
3,S000851,2025-12-17 05:20:00,0,9,22.2,21,474.3,0,2,1.13,distracted,58.72
3,S000851,2025-12-17 05:22:38,1,9,14.4,6,396.6,1,2,1.59,distracted,53.41
3,S000851,2025-12-17 05:23:02,2,8,9.0,15,451.4,1,1,1.29,distracted,56.43
3,S000851,2025-12-17 05:25:12,3,5,32.4,23,675.7,4,0,0.56,confused,59.88
3,S000851,2025-12-17 05:23:20,4,3,27.1,9,647.4,7,1,0.91,confused,64.74
3,S000851,2025-12-17 05:25:30,5,3,45.0,13,700.4,3,1,0.61,confused,66.64
3,S000851,2025-12-17 05:31:30,6,4,43.0,14,698.8,7,0,0.78,confused,65.29
3,S000851,2025-12-17 05:28:17,7,4,39.8,28,709.6,6,0,0.66,confused,66.36
3,S000851,2025-12-17 05:31:36,8,4,45.2,25,857.1,6,1,0.76,confused,65.88
3,S000851,2025-12-17 05:42:03,9,2,35.3,10,489.1,7,2,0.81,confused,65.56
3,S000851,2025-12-17 05:36:40,10,5,42.3,11,208.4,2,5,1.9,bored,56.99
3,S000851,2025-12-17 05:47:19,11,6,44.5,10,303.7,1,2,1.18,bored,55.37
3,S000851,2025-12-17 05:27:00,12,6,53.4,14,373.4,1,6,1.99,bored,47.6
3,S000985,2025-10-03 02:07:00,0,0,7.0,61,1070.0,1,1,0.9,focused,100.0
3,S000985,2025-10-03 02:08:51,1,0,10.4,65,1063.2,2,0,1.0,focused,100.0
3,S000985,2025-10-03 02:08:30,2,0,9.0,64,935.1,1,0,0.94,focused,100.0
3,S000985,2025-10-03 02:13:00,3,1,13.2,62,1084.2,1,0,1.0,focused,100.0
3,S000985,2025-10-03 02:14:48,4,4,24.4,33,325.3,1,4,1.62,bored,86.33
3,S000985,2025-10-03 02:16:25,5,6,51.3,12,390.1,1,6,1.58,bored,66.71
3,S000985,2025-10-03 02:20:42,6,6,39.2,14,291.1,0,6,1.2,bored,52.83
3,S000985,2025-10-03 02:23:41,7,5,38.1,14,87.3,0,7,1.25,bored,49.09
3,S000985,2025-10-03 02:13:24,8,6,34.4,9,285.3,0,9,1.86,bored,45.38
3,S000985,2025-10-03 02:27:24,9,6,56.7,3,320.5,0,5,1.66,bored,43.23
3,S000985,2025-10-03 02:16:00,10,5,30.3,4,304.6,0,6,1.46,bored,44.2
3,S000985,2025-10-03 02:28:27,11,5,50.5,9,122.2,1,8,1.64,bored,44.2
3,S000985,2025-10-03 02:42:36,12,5,37.1,11,218.5,1,8,1.69,bored,43.54
3,S000985,2025-10-03 02:33:52,13,6,32.7,3,168.2,0,6,1.3,bored,43.48
3,S000985,2025-10-03 02:24:16,14,5,44.5,7,231.8,0,7,1.24,bored,46.33
3,S001011,2025-12-16 04:53:00,0,10,11.0,12,0.0,0,4,1.35,distracted,45.13
3,S001011,2025-12-16 04:55:29,1,11,7.2,5,495.8,0,1,1.59,distracted,46.78
3,S001011,2025-12-16 04:57:28,2,10,32.0,16,201.5,1,2,1.86,distracted,45.15
3,S001011,2025-12-16 04:55:12,3,9,17.3,21,642.7,1,2,1.17,distracted,50.3
3,S001011,2025-12-16 04:58:36,4,8,5.2,41,478.5,0,1,1.47,distracted,58.23
3,S001011,2025-12-16 04:57:40,5,6,37.3,16,143.5,0,4,1.63,bored,59.66
3,S001011,2025-12-16 04:58:18,6,5,45.3,10,165.2,0,3,1.79,bored,57.49
3,S001011,2025-12-16 05:12:01,7,6,29.0,4,305.8,0,6,1.96,bored,48.81
3,S001011,2025-12-16 05:12:12,8,7,60.1,16,336.5,0,6,1.92,bored,44.14
3,S001011,2025-12-16 05:03:21,9,6,41.2,12,125.8,0,6,2.02,bored,40.94
3,S001011,2025-12-16 05:17:20,10,4,50.1,16,131.0,1,8,1.22,bored,43.68
3,S001011,2025-12-16 05:03:38,11,5,28.8,14,124.4,1,8,1.86,bored,44.18
3,S001011,2025-12-16 05:00:09,13,4,45.1,9,297.8,7,2,0.86,confused,49.1
3,S001090,2025-09-30 03:10:00,0,2,14.2,28,585.6,10,0,0.57,confused,70.58
3,S001090,2025-09-30 03:14:36,2,3,38.3,21,499.7,10,1,0.71,confused,65.04
3,S001090,2025-09-30 03:11:33,3,4,36.3,21,391.6,9,2,0.9,confused,62.3
3,S001090,2025-09-30 03:16:52,4,3,51.3,26,248.1,7,2,0.87,confused,60.29
3,S001090,2025-09-30 03:22:50,5,3,22.6,17,126.6,12,1,0.62,confused,58.51
3,S001090,2025-09-30 03:24:54,6,2,13.4,34,691.9,11,1,0.52,confused,62.53
3,S001090,2025-09-30 03:29:43,7,3,31.3,32,712.0,9,1,0.66,confused,64.24
3,S001241,2025-11-19 04:23:00,0,7,32.9,27,585.7,1,2,1.49,distracted,60.37
3,S001241,2025-11-19 04:24:04,1,11,16.6,21,389.5,0,2,1.26,distracted,55.76
3,S001241,2025-11-19 04:25:36,2,11,24.9,24,116.9,0,3,1.55,distracted,51.47
3,S001241,2025-11-19 04:30:42,3,3,19.2,46,652.4,1,1,1.06,focused,63.26
3,S001241,2025-11-19 04:31:28,4,2,19.1,52,749.8,1,1,1.15,focused,77.03
3,S001241,2025-11-19 04:30:20,5,6,14.2,31,224.9,1,3,1.56,distracted,79.04
3,S001241,2025-11-19 04:31:30,6,7,20.0,16,128.5,0,2,1.14,distracted,70.35
3,S001241,2025-11-19 04:31:24,7,2,6.2,33,581.8,0,1,0.96,focused,72.76
3,S001241,2025-11-19 04:45:32,8,1,8.3,40,766.3,0,1,1.04,focused,84.03
3,S001241,2025-11-19 04:32:00,9,1,7.3,50,742.5,1,0,1.08,focused,95.17
3,S001241,2025-11-19 04:42:40,10,1,10.2,34,935.7,0,1,1.0,focused,96.24
3,S001241,2025-11-19 04:40:14,11,2,5.4,44,1021.4,0,1,1.0,focused,96.23
3,S001241,2025-11-19 04:50:24,12,1,6.7,33,956.3,0,1,1.0,focused,95.03
3,S001241,2025-11-19 04:45:32,13,1,8.7,52,925.6,1,1,1.0,focused,96.54
3,S001241,2025-11-19 04:36:04,14,1,2.6,52,1022.8,1,0,0.92,focused,98.09
3,S001382,2025-12-05 03:35:00,0,6,33.6,10,3.7,0,7,1.67,bored,42.46
3,S001382,2025-12-05 03:36:39,1,6,18.4,19,79.8,0,6,1.67,bored,46.71
3,S001382,2025-12-05 03:42:27,3,6,12.8,11,116.9,0,8,1.19,bored,47.5
3,S001382,2025-12-05 03:42:44,4,5,21.1,25,273.9,0,6,1.91,bored,50.95
3,S001382,2025-12-05 03:44:30,5,6,40.6,13,305.2,0,5,1.77,bored,49.88
3,S001382,2025-12-05 03:39:00,6,8,29.6,13,559.3,0,4,2.11,bored,47.8
3,S001386,2025-09-04 03:23:00,0,3,42.4,36,412.1,7,1,0.54,confused,66.58
3,S001386,2025-09-04 03:25:41,1,3,31.6,33,427.9,7,1,0.6,confused,67.34
3,S001386,2025-09-04 03:26:30,2,3,40.1,27,444.2,7,1,0.77,confused,67.08
3,S001386,2025-09-04 03:24:45,3,3,30.7,23,374.8,8,1,0.66,confused,65.98
3,S001386,2025-09-04 03:27:00,4,2,49.8,23,377.8,7,0,0.88,confused,67.18
3,S001386,2025-09-04 03:36:30,5,2,37.6,10,359.8,9,1,0.78,confused,65.15
3,S001386,2025-09-04 03:34:24,6,3,26.3,7,292.2,7,0,0.7,confused,64.91
3,S001386,2025-09-04 03:28:36,7,3,26.2,18,581.9,4,0,0.74,confused,66.95
3,S001386,2025-09-04 03:44:12,8,2,34.1,15,174.6,7,0,0.67,confused,68.29
3,S001386,2025-09-04 03:30:57,9,3,35.9,32,714.8,9,0,0.76,confused,69.86
3,S001386,2025-09-04 03:48:10,10,2,40.6,25,633.3,9,0,0.67,confused,68.45
3,S001386,2025-09-04 03:35:06,11,8,38.7,8,190.0,3,2,1.13,distracted,61.37
3,S001386,2025-09-04 03:30:36,12,8,23.3,5,128.6,1,2,1.0,distracted,56.87
3,S001620,2025-12-02 03:32:00,0,0,4.3,26,1016.8,2,0,0.96,focused,95.52
3,S001620,2025-12-02 03:34:51,1,0,9.0,31,912.4,1,0,0.98,focused,96.58
3,S001620,2025-12-02 03:37:46,2,2,9.6,36,698.9,0,0,0.99,focused,95.36
3,S001620,2025-12-02 03:39:00,3,1,15.5,62,850.5,2,0,1.01,focused,97.13
